origin,year,month,day,hour,temp,dewp,humid,wind_dir,wind_speed,wind_gust,precip,pressure,visib,time_hour,quarter
PHX,2015,9,21,7,89,68,49.95,290,11.5078,13.24294608,0,1006.1,10,9/21/2015 7:00,3
PHX,2015,9,21,8,87,69,55.19,290,6.90468,7.94576765,0,1006.3,10,9/21/2015 8:00,3
PHX,2015,9,21,9,87,69,55.19,330,4.60312,5.297178434,0,1006.4,10,9/21/2015 9:00,3
PHX,2015,9,21,10,86,70,58.91,330,9.20624,10.59435687,0,1006.3,10,9/21/2015 10:00,3
PHX,2015,9,21,11,84,71,65.13,320,8.05546,9.270062259,0,1006.6,10,9/21/2015 11:00,3
PHX,2015,9,21,12,84,72,67.15,340,6.90468,7.94576765,0,1006.9,10,9/21/2015 12:00,3
PHX,2015,9,21,13,84,72,67.15,360,6.90468,7.94576765,0,1007.1,10,9/21/2015 13:00,3
PHX,2015,9,21,14,84,71,65.13,330,6.90468,7.94576765,0,1007.2,10,9/21/2015 14:00,3
PHX,2015,9,21,15,86,71,61.12,360,4.60312,5.297178434,0,1006.9,10,9/21/2015 15:00,3
PHX,2015,9,21,16,86,70,58.91,0,0,0,0,1007.4,10,9/21/2015 16:00,3
PHX,2015,9,21,17,85,73,67.65,180,4.60312,5.297178434,1.00E-04,1007.4,10,9/21/2015 17:00,3
PHX,2015,9,21,18,86,70,58.91,70,5.7539,6.621473042,1.00E-04,1006.7,10,9/21/2015 18:00,3
PHX,2015,9,21,19,86,70,58.91,100,8.05546,9.270062259,1.00E-04,1006.2,10,9/21/2015 19:00,3
PHX,2015,9,21,20,87,66,49.66,100,3.45234,3.972883825,1.00E-04,1005.5,10,9/21/2015 20:00,3
PHX,2015,9,21,21,89,62,40.6,90,8.05546,9.270062259,0,1004.9,10,9/21/2015 21:00,3
PHX,2015,9,21,22,82,66,58.4,180,18.41248,21.18871373,1.00E-04,NA,9,9/21/2015 22:00,3
PHX,2015,9,21,23,83,64,52.93,130,13.80936,15.8915353,0,1005.8,10,9/21/2015 23:00,3
PHX,2015,9,22,0,79,63,57.99,80,20.71404,23.83730295,0,1006.7,10,9/22/2015 0:00,3
PHX,2015,9,22,1,78,62,57.87,130,6.90468,7.94576765,0,1007.4,10,9/22/2015 1:00,3
PHX,2015,9,22,2,77,63,61.91,130,12.65858,14.56724069,0,1007.8,10,9/22/2015 2:00,3
PHX,2015,9,22,3,77,64,64.3,140,8.05546,9.270062259,0,1008.7,10,9/22/2015 3:00,3
PHX,2015,9,22,4,77,64,64.3,160,6.90468,7.94576765,0,1009.3,10,9/22/2015 4:00,3
PHX,2015,9,22,5,77,65,66.36,160,4.60312,5.297178434,0,1009.4,10,9/22/2015 5:00,3
PHX,2015,9,22,6,76,65,68.78,90,4.60312,5.297178434,0,1009.3,10,9/22/2015 6:00,3
PHX,2015,9,22,7,76,65,68.78,100,5.7539,6.621473042,0,1009,10,9/22/2015 7:00,3
PHX,2015,9,22,8,75,66,73.59,130,6.90468,7.94576765,0,1009.1,10,9/22/2015 8:00,3
PHX,2015,9,22,9,74,66,76.31,130,8.05546,9.270062259,0,1009.6,10,9/22/2015 9:00,3
PHX,2015,9,22,10,74,66,76.31,120,9.20624,10.59435687,0,1009.6,10,9/22/2015 10:00,3
PHX,2015,9,22,11,75,65,70.88,120,6.90468,7.94576765,0,1009.9,10,9/22/2015 11:00,3
PHX,2015,9,22,12,74,66,76.31,130,4.60312,5.297178434,0,1010.6,10,9/22/2015 12:00,3
PHX,2015,9,22,13,74,67,78.72,100,6.90468,7.94576765,0,1011.2,10,9/22/2015 13:00,3
PHX,2015,9,22,14,75,67,75.93,100,8.05546,9.270062259,0,1012,10,9/22/2015 14:00,3
PHX,2015,9,22,15,77,66,68.9,120,9.20624,10.59435687,0,1012.3,10,9/22/2015 15:00,3
PHX,2015,9,22,16,80,66,62.29,70,5.7539,6.621473042,0,1012.8,10,9/22/2015 16:00,3
PHX,2015,9,22,17,83,65,54.63,NA,3.45234,3.972883825,0,1012.4,10,9/22/2015 17:00,3
PHX,2015,9,22,18,86,64,47.97,0,0,0,0,1011.8,10,9/22/2015 18:00,3
PHX,2015,9,22,19,86,63,46.19,NA,3.45234,3.972883825,0,1010.7,10,9/22/2015 19:00,3
